delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,z_score,is_anomaly
250.99,xpressbees,automobile parts,ev van,express,north,rainy,9.1,45.65,5,2,yes,delayed,3,232.45,-0.4161428579153878,False
250.99,ekart,clothing,truck,standard,west,foggy,245.8,4.19,5,24,no,delivered,5,1241.57,-0.39991856411325055,False
250.99,amazon logistics,cosmetics,ev bike,two day,central,hot,88.6,8.67,3,16,no,delivered,3,469.01,-1.052245494463303,False
250.99,shadowfax,cosmetics,ev bike,standard,central,rainy,59.6,20.84,7,24,no,delivered,4,360.52,0.2278893645719191,False
250.99,fedex,fragile items,bike,express,east,hot,225.4,22.3,5,6,no,delivered,5,1243.9,-0.3734898792702447,False
250.99,blue dart,clothing,scooter,express,south,clear,36.9,45.45,2,2,yes,delayed,3,370.85,-1.3534030866191789,False
250.99,fedex,automobile parts,ev van,same day,central,stormy,262.9,31.73,16,8,yes,delayed,2,1509.69,3.2275798804868465,True
250.99,amazon logistics,fragile items,scooter,standard,central,clear,262.7,28.7,5,24,no,delivered,5,1399.6,-0.41048226938118504,False
250.99,delhivery,electronics,ev van,two day,east,hot,167.2,35.91,7,16,no,delivered,3,943.73,0.269797608257096,False
250.99,xpressbees,pharmacy,van,express,south,hot,127.4,3.49,3,4,no,delivered,3,697.47,-1.0448623000265271,False
250.99,fedex,fragile items,ev van,standard,central,foggy,267.0,26.49,11,24,no,delivered,3,1414.47,1.5907299896881686,False
250.99,xpressbees,furniture,truck,same day,south,cold,214.0,34.34,7,8,no,delivered,4,1273.02,0.2125765841957515,False
250.99,shadowfax,groceries,bike,same day,east,stormy,10.6,42.68,5,8,no,delivered,5,281.04,-0.398434393809568,False
250.99,dhl,documents,scooter,same day,central,rainy,124.2,1.02,7,8,no,delivered,5,724.06,0.2384181925791455,False
250.99,ekart,furniture,ev van,two day,north,stormy,129.5,13.38,7,16,no,delivered,4,687.64,0.23080885597752332,False
250.99,shadowfax,automobile parts,scooter,express,south,foggy,257.0,10.83,7,7,yes,delayed,2,1367.49,0.2278893645719191,False
250.99,blue dart,pharmacy,scooter,two day,south,hot,264.9,43.16,9,16,no,delivered,5,1453.98,0.8517173571478319,False
250.99,shadowfax,cosmetics,bike,two day,west,stormy,163.5,19.83,8,16,no,delivered,5,876.99,0.5410512437626627,False
250.99,delhivery,fragile items,truck,same day,north,hot,34.6,47.42,3,8,no,delivered,4,415.26,-1.0079858793829712,False
250.99,shadowfax,fragile items,ev bike,two day,north,rainy,183.1,38.15,13,16,no,delivered,4,1029.95,2.1068606397163805,True
250.99,shadowfax,groceries,ev van,standard,south,clear,138.7,43.15,3,24,no,delivered,5,822.95,-1.0247581521910551,False
250.99,delhivery,cosmetics,ev van,same day,south,foggy,127.5,41.92,6,8,no,delivered,5,863.26,-0.04964826365292083,False
250.99,xpressbees,documents,ev van,standard,west,clear,295.3,8.06,10,24,no,delivered,4,1500.68,1.1556557473624605,False
250.99,dhl,pharmacy,ev van,express,central,foggy,297.1,2.64,12,7,yes,delayed,3,1551.92,1.8290081345000155,False
250.99,amazon logistics,documents,truck,same day,east,foggy,123.5,29.37,8,8,yes,delayed,2,805.61,0.5521625682419922,False
250.99,delhivery,automobile parts,ev bike,standard,south,stormy,280.4,3.78,11,24,no,delivered,4,1413.34,1.5475810958971632,False
251.0,blue dart,cosmetics,truck,express,west,hot,74.1,28.64,3,3,yes,failed,1,506.42,-1.0383858803667487,False
252.0,fedex,pharmacy,bike,express,west,cold,58.9,11.97,2,3,no,delivered,3,380.41,-1.3555998137494514,False
253.0,blue dart,furniture,bike,standard,north,clear,197.4,47.42,8,24,no,delivered,5,1129.26,0.5367001508954018,False
254.0,ekart,furniture,bike,same day,central,foggy,150.6,22.4,7,8,no,delivered,4,920.2,0.23080885597752332,False
255.0,shadowfax,fragile items,van,two day,east,hot,224.0,31.45,4,16,no,delivered,3,1214.35,-0.7115962730003116,False
256.0,blue dart,documents,van,two day,west,rainy,33.9,29.91,4,16,no,delivered,5,259.23,-0.7233686741143186,False
257.0,xpressbees,fragile items,truck,two day,north,cold,145.2,46.17,5,16,no,delivered,3,864.51,-0.4161428579153878,False
258.0,delhivery,documents,truck,two day,central,stormy,204.9,41.15,9,16,no,delivered,4,1147.95,0.9086893520771296,False
259.0,blue dart,clothing,van,standard,central,foggy,150.8,39.64,6,24,no,delivered,3,872.92,-0.09333426160945842,False
260.0,shadowfax,cosmetics,ev bike,standard,central,clear,86.6,16.17,3,24,no,delivered,5,481.51,-1.0247581521910551,False
261.0,amazon logistics,cosmetics,ev van,standard,east,stormy,150.7,17.56,8,24,no,delivered,4,806.18,0.5521625682419922,False
262.0,blue dart,groceries,scooter,two day,north,clear,176.0,18.92,5,16,no,delivered,4,936.76,-0.40835146786188853,False
263.0,ekart,pharmacy,scooter,standard,east,rainy,165.6,18.69,7,24,no,delivered,3,884.07,0.23080885597752332,False
264.0,ecom express,cosmetics,ev van,two day,west,foggy,170.2,44.12,5,16,no,delivered,5,983.36,-0.4021778155143831,False
265.0,ecom express,fragile items,ev van,express,east,clear,133.4,24.33,4,4,yes,failed,2,789.99,-0.724725845517374,False
266.0,shadowfax,automobile parts,scooter,same day,east,clear,100.0,33.34,4,8,no,delivered,3,700.02,-0.7115962730003116,False
267.0,fedex,fragile items,truck,two day,south,cold,22.1,11.47,1,16,no,delivered,5,144.91,-1.6829697919091868,False
268.0,dhl,groceries,truck,two day,west,foggy,14.9,49.35,4,16,no,delivered,3,222.55,-0.7159357725733765,False
269.0,shadowfax,documents,truck,standard,east,clear,160.6,48.08,6,24,no,delivered,4,947.24,-0.08527251461882447,False
270.0,shadowfax,electronics,ev van,express,west,rainy,257.8,30.28,7,7,yes,failed,1,1429.84,0.2278893645719191,False
271.0,ekart,pharmacy,bike,standard,north,stormy,235.9,46.05,11,24,no,delivered,3,1317.65,1.492263696159071,False
272.0,delhivery,pharmacy,truck,express,south,cold,161.3,41.74,5,5,no,delivered,3,981.72,-0.36909413556293763,False
273.0,blue dart,cosmetics,scooter,express,central,foggy,192.2,4.85,7,5,yes,delayed,2,1025.55,0.22168294464297167,False
274.0,ecom express,electronics,ev bike,two day,west,rainy,293.0,48.5,9,16,no,delivered,5,1610.5,0.8880143044975803,False
275.0,dhl,cosmetics,truck,same day,west,foggy,290.2,15.21,11,8,yes,delayed,3,1596.63,1.5108901461158415,False
276.0,fedex,fragile items,ev bike,standard,east,hot,297.1,10.39,5,24,no,delivered,4,1523.17,-0.3734898792702447,False
277.0,fedex,cosmetics,ev van,express,east,clear,5.9,49.52,1,2,no,delivered,4,228.09,-1.6829697919091868,False
278.0,amazon logistics,furniture,ev bike,same day,west,stormy,191.2,5.3,8,8,yes,delayed,3,1071.9,0.5521625682419922,False
279.0,delhivery,electronics,ev van,same day,west,foggy,223.8,32.15,8,8,yes,delayed,2,1315.45,0.5892434801671128,False
280.0,delhivery,furniture,ev bike,two day,east,cold,31.8,46.64,2,16,no,delivered,5,298.92,-1.327431751292988,False
281.0,ekart,pharmacy,truck,standard,central,foggy,109.6,49.52,5,24,no,delivered,5,696.68,-0.39991856411325055,False
282.0,fedex,pharmacy,van,two day,south,stormy,50.4,43.7,9,16,no,delivered,5,383.1,0.9359900333686975,False
283.0,xpressbees,pharmacy,van,two day,south,hot,116.0,45.04,3,16,no,delivered,4,715.12,-1.0448623000265271,False
284.0,fedex,furniture,van,standard,west,hot,132.9,24.05,3,24,no,delivered,5,736.65,-1.0282298355897157,False
285.0,dhl,furniture,truck,same day,west,clear,54.3,47.84,2,8,no,delivered,5,515.02,-1.3521717493417245,False
286.0,ecom express,documents,ev bike,same day,east,foggy,149.3,9.87,6,8,no,delivered,3,876.11,-0.07962978551139223,False
287.0,blue dart,pharmacy,van,two day,central,clear,57.1,12.91,4,16,no,delivered,5,324.23,-0.7233686741143186,False
288.0,shadowfax,documents,truck,standard,central,clear,276.8,10.69,12,24,no,delivered,4,1416.07,1.793698760525637,False
289.0,fedex,furniture,van,standard,south,foggy,51.7,34.82,5,24,no,delivered,5,362.96,-0.3734898792702447,False
290.0,fedex,groceries,truck,two day,west,foggy,154.3,1.91,4,16,no,delivered,5,777.23,-0.7008598574299802,False
291.0,amazon logistics,cosmetics,ev bike,standard,central,hot,103.9,11.4,4,24,no,delivered,5,553.7,-0.7313638819222441,False
292.0,ekart,automobile parts,van,express,central,hot,127.4,22.72,6,4,yes,delayed,2,755.16,-0.08455485406786362,False
293.0,ecom express,pharmacy,van,express,east,cold,117.4,18.36,3,4,no,delivered,4,692.08,-1.0472738755203648,False
294.0,ekart,clothing,scooter,same day,west,rainy,293.6,0.67,10,8,yes,failed,1,1569.17,1.1768999861136842,False
295.0,fedex,cosmetics,van,express,west,stormy,199.4,11.71,8,5,yes,delayed,2,1082.13,0.608620055208962,False
296.0,fedex,documents,van,two day,central,clear,15.6,2.87,1,16,no,delivered,5,95.6674,-1.6829697919091868,False
297.0,amazon logistics,electronics,bike,standard,south,foggy,250.7,11.8,7,24,no,delivered,4,1288.9,0.2312809557009331,False
298.0,dhl,clothing,ev van,same day,north,clear,164.1,25.8,2,8,no,delivered,5,997.9,-1.3521717493417245,False
299.0,ekart,automobile parts,ev van,same day,west,cold,35.8,18.21,3,8,no,delivered,4,333.63,-1.0306459842040243,False
300.0,delhivery,groceries,scooter,same day,west,stormy,142.0,41.28,6,8,no,delivered,5,933.84,-0.04964826365292083,False
301.0,dhl,clothing,ev van,standard,central,clear,40.9,19.04,2,24,no,delivered,5,261.62,-1.3521717493417245,False
302.0,amazon logistics,clothing,scooter,express,north,foggy,167.7,20.09,7,5,yes,delayed,3,948.77,0.2312809557009331,False
303.0,delhivery,pharmacy,van,two day,north,hot,111.8,15.89,3,16,no,delivered,4,606.67,-1.0079858793829712,False
304.0,ecom express,cosmetics,bike,same day,east,hot,21.0,8.0,0,8,no,delivered,4,229.0,-2.0149179655293374,True
305.0,fedex,groceries,truck,standard,west,hot,196.4,10.26,4,24,no,delivered,3,1012.78,-0.7008598574299802,False
306.0,blue dart,electronics,van,same day,central,stormy,70.8,46.37,8,8,yes,delayed,2,593.11,0.5367001508954018,False
307.0,ekart,groceries,scooter,two day,west,cold,230.1,25.52,8,16,no,delivered,4,1227.06,0.5461725660229103,False
308.0,fedex,pharmacy,scooter,two day,west,cold,271.2,45.63,9,16,no,delivered,5,1492.89,0.9359900333686975,False
309.0,ekart,clothing,ev van,standard,south,foggy,73.6,30.03,4,24,no,delivered,3,458.09,-0.7152822741586374,False
310.0,delhivery,documents,ev bike,standard,east,cold,92.4,17.36,1,24,no,delivered,4,514.08,-1.646877623203005,False
311.0,shadowfax,electronics,bike,standard,north,hot,14.9,49.46,1,24,no,delivered,5,222.88,-1.6510819105725423,False
312.0,xpressbees,furniture,bike,express,west,clear,145.0,3.55,5,4,yes,delayed,3,785.65,-0.4161428579153878,False
313.0,blue dart,clothing,bike,two day,north,hot,252.2,46.23,9,16,no,delivered,4,1399.69,0.8517173571478319,False
314.0,ekart,clothing,scooter,express,north,rainy,33.9,21.07,4,2,yes,delayed,2,282.71,-0.7152822741586374,False
315.0,ekart,clothing,ev bike,two day,north,cold,51.2,39.62,2,16,no,delivered,5,374.86,-1.3460096942494113,False
316.0,shadowfax,cosmetics,bike,standard,central,rainy,223.6,40.23,12,24,no,delivered,5,1238.69,1.793698760525637,False
317.0,xpressbees,furniture,scooter,two day,north,foggy,191.8,15.48,6,16,no,delivered,3,1005.44,-0.10178313685981814,False
318.0,xpressbees,automobile parts,bike,two day,south,cold,60.6,4.14,2,16,no,delivered,3,315.42,-1.3592220210820967,False
319.0,ecom express,groceries,truck,two day,central,hot,52.2,39.45,1,16,no,delivered,4,379.35,-1.6923699355263464,False
320.0,xpressbees,clothing,ev bike,same day,north,clear,22.1,36.84,3,8,no,delivered,5,321.02,-1.0448623000265271,False
321.0,ekart,clothing,truck,same day,east,cold,6.3,13.42,1,8,no,delivered,4,171.76,-1.6613734042947983,False
322.0,delhivery,automobile parts,ev van,standard,north,foggy,127.4,42.36,8,24,no,delivered,4,764.08,0.5892434801671128,False
323.0,shadowfax,pharmacy,ev bike,two day,east,stormy,33.2,27.73,7,16,no,delivered,5,249.19,0.2278893645719191,False
324.0,ecom express,documents,ev bike,same day,central,clear,88.3,38.22,4,8,no,delivered,5,656.16,-0.724725845517374,False
325.0,ecom express,pharmacy,scooter,same day,south,clear,262.3,23.86,6,8,no,delivered,5,1483.08,-0.07962978551139223,False
326.0,ekart,pharmacy,ev van,express,east,foggy,15.8,4.79,1,2,no,delivered,4,143.37,-1.6613734042947983,False
327.0,ekart,clothing,truck,standard,central,foggy,239.2,4.47,8,24,no,delivered,5,1209.41,0.5461725660229103,False
328.0,delhivery,cosmetics,bike,same day,east,clear,115.1,33.73,5,8,no,delivered,3,776.69,-0.36909413556293763,False
329.0,blue dart,clothing,bike,same day,central,clear,124.2,49.52,6,8,no,delivered,4,870.85,-0.09333426160945842,False
330.0,fedex,clothing,ev van,standard,south,hot,291.8,38.8,7,24,no,delivered,4,1575.4,0.28125007704922644,False
331.0,fedex,cosmetics,scooter,two day,south,stormy,171.0,23.14,12,16,no,delivered,5,924.42,1.918099967847904,False
332.0,dhl,furniture,van,standard,north,stormy,12.0,43.81,5,24,no,delivered,5,191.43,-0.3978177841892025,False
333.0,ekart,clothing,ev bike,same day,south,stormy,238.4,24.39,11,8,yes,delayed,3,1365.17,1.492263696159071,False
334.0,amazon logistics,electronics,ev bike,standard,north,cold,166.8,28.47,4,24,no,delivered,5,919.41,-0.7313638819222441,False
335.0,fedex,pharmacy,bike,two day,east,foggy,233.3,16.84,7,16,no,delivered,5,1217.02,0.28125007704922644,False
336.0,amazon logistics,cosmetics,truck,express,north,cold,46.2,34.0,2,2,no,delivered,4,383.0,-1.3731271070043622,False
337.0,ecom express,clothing,ev van,express,north,rainy,79.5,28.58,7,3,yes,delayed,3,533.24,0.24291824449159863,False
338.0,ekart,groceries,van,same day,east,hot,273.2,47.03,9,8,yes,delayed,2,1607.09,0.8615362760682972,False
339.0,blue dart,groceries,truck,two day,west,stormy,129.5,19.91,9,16,no,delivered,3,707.23,0.8517173571478319,False
340.0,ecom express,automobile parts,scooter,same day,north,rainy,153.7,24.73,6,8,no,delivered,4,942.69,-0.07962978551139223,False
341.0,shadowfax,fragile items,ev bike,same day,west,clear,193.3,8.82,4,8,no,delivered,4,1092.96,-0.7115962730003116,False
342.0,ekart,documents,bike,standard,east,clear,159.0,38.64,8,24,no,delivered,5,910.92,0.5461725660229103,False
343.0,shadowfax,furniture,truck,two day,north,stormy,225.4,49.16,12,16,no,delivered,5,1274.48,1.793698760525637,False
344.0,fedex,automobile parts,van,same day,east,clear,67.7,48.92,5,8,no,delivered,3,585.26,-0.3734898792702447,False
345.0,ecom express,groceries,truck,standard,central,stormy,276.3,23.98,13,24,no,delivered,4,1453.44,2.178206424509544,True
346.0,ekart,clothing,van,express,east,hot,17.1,26.57,1,2,no,delivered,5,215.21,-1.6613734042947983,False
347.0,ecom express,documents,ev van,same day,central,hot,150.4,15.12,5,8,no,delivered,5,897.36,-0.4021778155143831,False
348.0,ecom express,pharmacy,ev van,two day,central,clear,297.1,48.54,7,16,no,delivered,5,1632.7206,0.24291824449159863,False
349.0,blue dart,automobile parts,scooter,same day,south,clear,198.0,5.95,7,8,no,delivered,4,1107.85,0.22168294464297167,False
350.0,blue dart,documents,bike,express,north,rainy,145.2,38.94,7,4,yes,delayed,3,892.82,0.22168294464297167,False
351.0,fedex,electronics,van,express,west,foggy,285.8,28.09,8,7,yes,delayed,2,1563.27,0.608620055208962,False
352.0,delhivery,clothing,truck,same day,east,clear,24.3,32.34,1,8,no,delivered,5,318.52,-1.646877623203005,False
353.0,ekart,groceries,ev bike,two day,south,foggy,127.3,31.7,6,16,no,delivered,4,731.6,-0.08455485406786362,False
354.0,dhl,electronics,truck,same day,north,clear,271.2,21.93,8,8,yes,delayed,3,1521.79,0.5565361809633195,False
355.0,ecom express,electronics,truck,two day,north,clear,204.4,26.11,6,16,no,delivered,4,1100.33,-0.07962978551139223,False
356.0,ecom express,pharmacy,bike,same day,central,foggy,111.2,34.93,5,8,no,delivered,4,760.79,-0.4021778155143831,False
357.0,blue dart,fragile items,ev bike,express,north,stormy,293.3,47.56,15,7,yes,delayed,3,1632.7206,2.7418205946624123,True
358.0,ecom express,documents,scooter,express,central,foggy,228.0,20.54,8,6,yes,delayed,3,1251.62,0.5654662744945894,False
359.0,delhivery,furniture,van,express,south,hot,293.2,22.4,6,7,no,delivered,4,1583.2,-0.04964826365292083,False
360.0,xpressbees,pharmacy,van,standard,north,rainy,175.5,8.95,9,24,no,delivered,4,904.35,0.8412960263068908,False
361.0,amazon logistics,cosmetics,bike,same day,east,clear,3.6,33.73,1,8,no,delivered,5,218.19,-1.6940087195454212,False
362.0,ecom express,automobile parts,van,standard,north,cold,291.6,45.93,7,24,no,delivered,4,1595.79,0.24291824449159863,False
363.0,ekart,fragile items,van,two day,south,foggy,247.4,26.71,7,16,no,delivered,5,1317.13,0.23080885597752332,False
364.0,ecom express,documents,scooter,two day,north,stormy,165.5,12.13,13,16,no,delivered,4,863.89,2.178206424509544,True
365.0,blue dart,automobile parts,scooter,express,north,hot,49.1,23.26,3,2,yes,delayed,2,365.28,-1.0383858803667487,False
366.0,fedex,electronics,bike,same day,north,rainy,264.4,23.82,10,8,yes,delayed,3,1493.46,1.2633600115284331,False
367.0,fedex,automobile parts,ev van,standard,central,clear,191.6,12.02,6,24,no,delivered,4,994.06,-0.04611990111050912,False
368.0,ekart,clothing,scooter,same day,north,cold,3.6,27.96,1,8,no,delivered,4,193.38,-1.6613734042947983,False
369.0,delhivery,clothing,ev van,two day,south,hot,148.6,30.89,6,16,no,delivered,3,835.67,-0.04964826365292083,False
370.0,xpressbees,clothing,ev van,same day,north,stormy,294.7,12.88,11,8,yes,failed,1,1612.14,1.4700154684180302,False
371.0,dhl,clothing,van,two day,north,cold,176.2,22.79,6,16,no,delivered,5,949.37,-0.07969979580502849,False
372.0,shadowfax,furniture,ev bike,standard,north,foggy,213.5,32.62,8,24,no,delivered,5,1165.36,0.5410512437626627,False
373.0,dhl,pharmacy,scooter,two day,north,clear,197.8,45.41,6,16,no,delivered,4,1125.23,-0.07969979580502849,False
374.0,dhl,cosmetics,scooter,express,north,hot,156.1,4.66,7,5,yes,delayed,3,844.48,0.2384181925791455,False
375.0,amazon logistics,electronics,ev van,standard,east,hot,207.9,44.9,6,24,no,delivered,4,1174.2,-0.08960065684012597,False
376.0,delhivery,documents,truck,same day,south,foggy,59.5,6.85,4,8,no,delivered,3,418.05,-0.6885400074729545,False
377.0,xpressbees,clothing,ev bike,same day,north,rainy,102.0,24.77,5,8,no,delivered,4,684.31,-0.4161428579153878,False
378.0,xpressbees,clothing,ev van,standard,south,hot,266.9,44.04,8,24,no,delivered,3,1466.62,0.5269363052513212,False
379.0,dhl,cosmetics,bike,express,east,clear,81.7,46.02,4,3,yes,delayed,2,596.56,-0.7159357725733765,False
380.0,ekart,pharmacy,scooter,two day,east,clear,125.6,39.58,2,16,no,delivered,4,746.74,-1.3460096942494113,False
381.0,delhivery,clothing,ev van,standard,north,cold,31.9,4.86,1,24,no,delivered,3,174.08,-1.646877623203005,False
382.0,ecom express,documents,bike,standard,central,rainy,279.2,15.87,11,24,no,delivered,3,1443.61,1.533110364503562,False
